datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
40896.08333,4,0,1,1,7.38,10.605,80,6.0032,0,3,3
40896.125,4,0,1,1,6.56,9.85,86,6.0032,0,3,3
40896.16667,4,0,1,1,6.56,9.09,86,8.9981,0,4,4
40896.20833,4,0,1,1,5.74,8.335,93,7.0015,0,21,21
40896.25,4,0,1,1,6.56,9.09,86,7.0015,0,68,68
40896.29167,4,0,1,1,7.38,10.605,74,7.0015,4,187,191
40896.33333,4,0,1,1,8.2,9.85,75,12.998,8,389,397
40896.375,4,0,1,1,9.02,10.605,69,15.0013,17,166,183
40896.41667,4,0,1,1,9.84,11.365,67,12.998,12,96,108
40896.45833,4,0,1,1,10.66,12.12,65,16.9979,22,105,127
40896.5,4,0,1,1,12.3,13.635,61,22.0028,13,128,141
40896.54167,4,0,1,1,13.94,15.15,49,22.0028,15,127,142
40896.58333,4,0,1,1,14.76,17.425,46,15.0013,30,107,137
40896.625,4,0,1,1,15.58,19.695,46,11.0014,24,135,159
40896.66667,4,0,1,1,16.4,20.455,40,16.9979,19,189,208
40896.70833,4,0,1,1,15.58,19.695,46,12.998,16,362,378
40896.75,4,0,1,1,14.76,17.425,50,12.998,11,343,354
40896.79167,4,0,1,2,14.76,17.425,53,11.0014,17,234,251
40896.83333,4,0,1,1,16.4,20.455,40,11.0014,9,197,206
40896.875,4,0,1,2,14.76,17.425,53,8.9981,15,112,127
40896.91667,4,0,1,2,14.76,17.425,57,11.0014,12,95,107
40896.95833,4,0,1,1,14.76,17.425,53,11.0014,10,50,60
40909,1,0,0,1,14.76,18.94,66,0,5,43,48
40909.04167,1,0,0,1,14.76,17.425,66,8.9981,15,78,93
40909.08333,1,0,0,1,13.12,17.425,76,0,16,59,75
40909.125,1,0,0,1,12.3,16.665,81,0,11,41,52
40909.16667,1,0,0,1,11.48,15.15,81,6.0032,0,8,8
40909.20833,1,0,0,1,11.48,14.395,81,7.0015,0,5,5
40909.25,1,0,0,1,10.66,13.635,93,8.9981,1,1,2
40909.29167,1,0,0,1,10.66,12.88,93,11.0014,1,6,7
40909.33333,1,0,0,1,10.66,13.635,87,7.0015,4,10,14
40909.375,1,0,0,1,10.66,13.635,93,7.0015,13,27,40
40909.41667,1,0,0,1,12.3,15.91,81,7.0015,18,52,70
40909.45833,1,0,0,1,13.94,16.665,76,8.9981,40,98,138
40909.5,1,0,0,1,16.4,20.455,62,19.0012,58,143,201
40909.54167,1,0,0,1,17.22,21.21,58,19.0012,82,141,223
40909.58333,1,0,0,1,18.04,21.97,54,19.9995,120,147,267
40909.625,1,0,0,1,18.86,22.725,51,19.9995,101,164,265
40909.66667,1,0,0,2,18.04,21.97,54,19.9995,68,147,215
40909.70833,1,0,0,2,19.68,23.485,48,11.0014,36,75,111
40909.75,1,0,0,3,18.86,22.725,59,16.9979,25,81,106
40909.79167,1,0,0,3,17.22,21.21,67,26.0027,20,85,105
40909.83333,1,0,0,2,18.04,21.97,62,19.9995,25,58,83
40909.875,1,0,0,2,18.04,21.97,67,16.9979,10,61,71
40909.91667,1,0,0,1,18.86,22.725,55,27.9993,13,53,66
40909.95833,1,0,0,1,18.04,21.97,51,19.9995,4,25,29
40910,1,1,0,1,16.4,20.455,40,31.0009,8,31,39
40910.04167,1,1,0,1,14.76,16.665,43,27.9993,1,11,12
40910.08333,1,1,0,1,14.76,15.91,34,30.0026,1,6,7
40910.16667,1,1,0,1,11.48,12.88,45,22.0028,0,4,4
40910.20833,1,1,0,1,11.48,12.88,45,22.0028,1,3,4
40910.25,1,1,0,1,10.66,11.365,41,26.0027,0,14,14
40910.29167,1,1,0,1,9.84,10.605,32,26.0027,0,16,16
40910.33333,1,1,0,1,9.84,11.365,35,16.9979,2,51,53
40910.375,1,1,0,1,9.84,12.88,35,0,15,53,68
40910.41667,1,1,0,1,10.66,12.12,35,19.0012,20,89,109
40910.45833,1,1,0,1,10.66,10.605,35,32.9975,33,142,175
40910.5,1,1,0,1,11.48,13.635,36,16.9979,41,161,202
40910.54167,1,1,0,1,12.3,13.635,36,19.9995,26,150,176
40910.58333,1,1,0,1,12.3,13.635,36,27.9993,10,141,151
40910.625,1,1,0,1,11.48,12.12,38,30.0026,29,139,168
40910.66667,1,1,0,1,10.66,11.365,35,27.9993,10,144,154
40910.70833,1,1,0,1,10.66,11.365,35,26.0027,17,136,153
40910.75,1,1,0,1,10.66,12.12,33,16.9979,13,113,126
40910.79167,1,1,0,1,9.84,11.365,38,15.0013,4,89,93
40910.83333,1,1,0,1,9.84,11.365,41,15.0013,5,83,88
40910.875,1,1,0,2,9.84,10.605,41,22.0028,3,63,66
40910.91667,1,1,0,2,9.02,10.605,44,19.0012,3,36,39
40910.95833,1,1,0,1,9.02,10.605,44,16.9979,2,32,34
40911,1,0,1,1,8.2,9.85,51,16.9979,0,13,13
40911.04167,1,0,1,1,7.38,9.09,55,15.0013,1,5,6
40911.08333,1,0,1,1,7.38,8.335,51,16.9979,0,3,3
40911.125,1,0,1,1,6.56,6.82,55,19.0012,0,2,2
40911.16667,1,0,1,1,6.56,7.575,55,16.9979,0,5,5
40911.20833,1,0,1,1,5.74,6.82,54,12.998,0,12,12
40911.25,1,0,1,1,5.74,6.06,59,19.0012,4,81,85
40911.29167,1,0,1,1,5.74,6.06,59,16.9979,2,168,170
40911.33333,1,0,1,1,6.56,6.82,55,19.0012,5,349,354
40911.375,1,0,1,1,6.56,6.82,50,19.0012,8,145,153
40911.41667,1,0,1,1,6.56,6.06,47,31.0009,5,55,60
40911.45833,1,0,1,1,7.38,6.82,37,35.0008,12,63,75
40911.5,1,0,1,1,7.38,6.82,37,35.0008,4,70,74
40911.54167,1,0,1,1,7.38,6.06,34,43.9989,5,68,73
40911.58333,1,0,1,1,6.56,6.06,43,35.0008,7,72,79
40911.625,1,0,1,1,6.56,6.06,37,27.9993,9,68,77
40911.66667,1,0,1,1,5.74,4.545,39,39.0007,7,129,136
40911.70833,1,0,1,1,5.74,5.305,26,31.0009,4,241,245
40911.75,1,0,1,1,5.74,4.545,26,35.0008,10,214,224
40911.79167,1,0,1,1,4.92,4.545,28,27.9993,4,152,156
40911.83333,1,0,1,1,4.92,6.06,33,16.9979,0,115,115
40911.875,1,0,1,1,4.1,5.305,36,15.0013,2,66,68
40911.91667,1,0,1,1,4.1,5.305,46,16.9979,0,33,33
40911.95833,1,0,1,1,4.1,3.79,46,26.0027,0,18,18
40912,1,0,1,1,3.28,3.03,42,22.0028,0,9,9
40912.04167,1,0,1,1,1.64,1.515,38,19.9995,0,3,3
40912.08333,1,0,1,1,0.82,0.76,34,19.0012,0,1,1
40912.125,1,0,1,1,0.82,0.76,34,19.0012,0,1,1
40912.16667,1,0,1,1,0.82,2.275,41,12.998,0,2,2
40912.20833,1,0,1,1,0.82,2.275,41,12.998,0,14,14
40912.25,1,0,1,1,0.82,2.275,41,11.0014,0,59,59
40912.29167,1,0,1,1,0.82,2.275,44,12.998,1,151,152
40912.33333,1,0,1,1,0.82,3.03,44,8.9981,5,310,315
40912.375,1,0,1,1,1.64,3.03,45,8.9981,7,173,180
40912.41667,1,0,1,1,2.46,5.305,45,0,7,57,64
40912.45833,1,0,1,2,3.28,6.06,42,6.0032,6,40,46
40912.5,1,0,1,2,4.1,5.305,46,12.998,9,75,84
40912.54167,1,0,1,2,5.74,6.06,43,16.9979,9,82,91
40912.58333,1,0,1,2,5.74,6.06,46,16.9979,6,69,75
40912.625,1,0,1,2,7.38,7.575,37,22.0028,9,81,90
40912.66667,1,0,1,2,7.38,8.335,40,19.0012,8,123,131
40912.70833,1,0,1,2,8.2,9.85,40,12.998,9,272,281
40912.75,1,0,1,2,8.2,10.605,37,8.9981,9,280,289
40912.79167,1,0,1,2,8.2,11.365,40,7.0015,2,182,184
40912.83333,1,0,1,2,8.2,9.85,40,12.998,2,121,123
40912.875,1,0,1,2,8.2,12.88,44,0,2,88,90
40912.91667,1,0,1,2,8.2,11.365,47,6.0032,4,48,52
40912.95833,1,0,1,2,8.2,11.365,44,7.0015,0,32,32
40913,1,0,1,2,9.02,11.365,47,12.998,1,13,14
40913.04167,1,0,1,1,8.2,11.365,51,6.0032,0,5,5
40913.08333,1,0,1,1,8.2,11.365,51,6.0032,0,4,4
40913.125,1,0,1,1,8.2,12.88,61,0,0,4,4
40913.16667,1,0,1,2,8.2,11.365,59,6.0032,0,5,5
40913.20833,1,0,1,2,8.2,11.365,59,6.0032,0,26,26
40913.25,1,0,1,2,8.2,10.605,75,8.9981,0,78,78
40913.29167,1,0,1,2,8.2,11.365,69,6.0032,3,212,215
40913.33333,1,0,1,2,8.2,12.88,75,0,11,377,388
40913.375,1,0,1,2,9.02,13.635,69,0,7,220,227
40913.41667,1,0,1,2,9.84,12.88,52,6.0032,5,81,86
40913.45833,1,0,1,1,12.3,16.665,49,0,6,78,84
40913.5,1,0,1,1,12.3,14.395,49,16.9979,6,114,120
40913.54167,1,0,1,1,13.94,15.15,42,19.9995,6,112,118
40913.58333,1,0,1,1,13.94,15.91,39,19.0012,13,104,117
40913.625,1,0,1,1,14.76,16.665,34,19.0012,6,113,119
40913.66667,1,0,1,1,14.76,16.665,34,19.0012,19,178,197
40913.70833,1,0,1,2,14.76,17.425,34,12.998,19,393,412
40913.75,1,0,1,1,13.94,16.665,36,11.0014,9,374,383
40913.79167,1,0,1,1,13.94,17.425,34,6.0032,10,255,265
40913.83333,1,0,1,1,12.3,16.665,49,0,5,172,177
40913.875,1,0,1,1,10.66,13.635,60,8.9981,9,88,97
40913.91667,1,0,1,1,10.66,12.88,60,11.0014,1,70,71
40913.95833,1,0,1,1,9.84,12.88,70,7.0015,4,56,60
40914,1,0,1,1,9.02,12.88,75,6.0032,1,24,25
40914.04167,1,0,1,1,9.02,13.635,75,0,2,6,8
40914.08333,1,0,1,1,9.02,11.365,69,11.0014,2,3,5
40914.125,1,0,1,1,9.02,12.12,69,7.0015,1,3,4
40914.16667,1,0,1,1,9.02,11.365,69,8.9981,0,3,3
40914.20833,1,0,1,2,8.2,10.605,80,8.9981,0,13,13
40914.25,1,0,1,2,9.02,12.12,73,7.0015,1,69,70
40914.29167,1,0,1,2,9.84,14.395,65,0,4,201,205
40914.33333,1,0,1,1,9.84,12.12,70,8.9981,11,436,447
40914.375,1,0,1,1,9.84,12.12,70,11.0014,4,237,241
40914.41667,1,0,1,1,10.66,12.88,65,12.998,14,102,116
40914.45833,1,0,1,1,12.3,15.15,56,11.0014,8,130,138
40914.5,1,0,1,1,14.76,16.665,50,16.9979,23,168,191
40914.54167,1,0,1,1,16.4,20.455,43,19.0012,16,188,204
40914.58333,1,0,1,1,18.86,22.725,36,12.998,26,152,178
40914.625,1,0,1,1,21.32,25,27,16.9979,44,178,222
40914.66667,1,0,1,1,21.32,25,27,19.0012,35,259,294
40914.70833,1,0,1,1,18.86,22.725,36,15.0013,20,456,476
40914.75,1,0,1,1,20.5,24.24,29,16.9979,28,391,419
40914.79167,1,0,1,1,18.86,22.725,33,19.0012,11,261,272
40914.83333,1,0,1,1,17.22,21.21,41,12.998,14,163,177
40914.875,1,0,1,1,16.4,20.455,43,15.0013,17,137,154
40914.91667,1,0,1,1,14.76,17.425,50,12.998,12,123,135
40914.95833,1,0,1,1,14.76,18.94,50,0,13,88,101
40915,1,0,0,1,14.76,17.425,50,11.0014,2,77,79
40915.04167,1,0,0,1,15.58,19.695,46,11.0014,6,56,62
40915.08333,1,0,0,1,14.76,18.18,50,7.0015,2,36,38
40915.125,1,0,0,1,13.12,16.665,57,7.0015,1,19,20
40915.16667,1,0,0,1,13.12,16.665,57,6.0032,1,9,10
40915.20833,1,0,0,1,10.66,13.635,75,7.0015,2,7,9
40915.25,1,0,0,1,10.66,13.635,75,7.0015,0,7,7
40915.29167,1,0,0,1,9.02,11.365,87,12.998,0,20,20
40915.33333,1,0,0,1,9.84,12.88,75,7.0015,0,64,64
40915.375,1,0,0,1,9.02,11.365,80,8.9981,14,116,130
40915.41667,1,0,0,1,11.48,15.15,75,6.0032,43,160,203
40915.45833,1,0,0,1,13.94,15.91,57,15.0013,74,250,324
40915.5,1,0,0,1,16.4,20.455,43,15.0013,100,276,376
40915.54167,1,0,0,1,18.04,21.97,44,12.998,149,296,445
40915.58333,1,0,0,1,20.5,24.24,42,19.0012,156,356,512
40915.625,1,0,0,1,23.78,27.275,37,19.9995,132,317,449
40915.66667,1,0,0,2,22.96,26.515,37,19.0012,133,268,401
40915.70833,1,0,0,2,22.14,25.76,43,8.9981,87,235,322
40915.75,1,0,0,1,22.14,25.76,45,8.9981,49,248,297
40915.79167,1,0,0,1,21.32,25,42,7.0015,44,171,215
40915.83333,1,0,0,1,20.5,24.24,39,16.9979,21,149,170
40915.875,1,0,0,1,18.04,21.97,44,15.0013,22,118,140
40915.91667,1,0,0,1,18.04,21.97,38,16.9979,16,93,109
40915.95833,1,0,0,1,17.22,21.21,38,15.0013,16,103,119
40916,1,0,0,1,15.58,19.695,40,19.0012,14,77,91
40916.04167,1,0,0,1,13.94,16.665,42,12.998,10,62,72
40916.08333,1,0,0,1,14.76,16.665,37,19.0012,10,57,67
40916.125,1,0,0,1,13.94,16.665,42,8.9981,6,26,32
40916.16667,1,0,0,1,13.12,15.15,49,16.9979,2,4,6
40916.20833,1,0,0,2,13.12,16.665,49,7.0015,0,2,2
40916.25,1,0,0,2,12.3,16.665,52,0,0,2,2
40916.29167,1,0,0,2,12.3,16.665,52,0,1,23,24
40916.33333,1,0,0,1,12.3,15.15,52,8.9981,4,53,57
40916.375,1,0,0,1,13.12,16.665,53,8.9981,23,102,125
40916.41667,1,0,0,1,13.94,16.665,49,11.0014,27,181,208
40916.45833,1,0,0,1,14.76,17.425,46,15.0013,55,201,256
40916.5,1,0,0,1,15.58,19.695,43,15.0013,78,273,351
40916.54167,1,0,0,1,16.4,20.455,37,19.9995,77,266,343
40916.58333,1,0,0,1,16.4,20.455,40,12.998,75,253,328
40916.625,1,0,0,1,16.4,20.455,37,19.0012,89,241,330
40916.66667,1,0,0,1,16.4,20.455,37,19.9995,58,256,314
40916.70833,1,0,0,1,15.58,19.695,40,15.0013,22,197,219
40916.75,1,0,0,1,13.94,15.91,46,15.0013,19,162,181
40916.79167,1,0,0,1,13.12,15.91,49,12.998,8,104,112
40916.83333,1,0,0,1,12.3,15.15,52,11.0014,7,119,126
40916.875,1,0,0,1,11.48,13.635,56,15.0013,10,81,91
40916.91667,1,0,0,1,10.66,13.635,60,7.0015,4,54,58
40916.95833,1,0,0,1,10.66,12.12,56,16.9979,0,30,30
40917,1,0,1,1,9.84,11.365,60,15.0013,3,12,15
40917.04167,1,0,1,1,9.84,12.12,60,8.9981,1,4,5
40917.08333,1,0,1,1,9.84,12.12,56,8.9981,2,3,5
40917.125,1,0,1,1,9.84,12.12,52,11.0014,0,3,3
40917.16667,1,0,1,1,9.02,12.12,64,7.0015,0,4,4
40917.20833,1,0,1,2,8.2,11.365,64,6.0032,0,21,21
40917.25,1,0,1,2,9.02,11.365,60,8.9981,3,85,88
40917.29167,1,0,1,2,9.02,12.12,60,7.0015,1,239,240
40917.33333,1,0,1,2,9.02,12.88,55,6.0032,13,407,420
40917.375,1,0,1,2,9.02,13.635,64,0,9,188,197
40917.41667,1,0,1,1,9.84,14.395,60,0,13,95,108
40917.45833,1,0,1,2,10.66,14.395,56,6.0032,6,82,88
40917.5,1,0,1,2,10.66,13.635,56,7.0015,10,93,103
40917.54167,1,0,1,2,10.66,13.635,56,7.0015,3,77,80
40917.58333,1,0,1,3,9.02,11.365,75,11.0014,5,45,50
40917.625,1,0,1,3,9.02,11.365,75,11.0014,5,64,69
40917.66667,1,0,1,3,9.02,12.88,87,6.0032,3,46,49
40917.70833,1,0,1,3,9.02,13.635,87,0,5,147,152
40917.75,1,0,1,4,8.2,11.365,86,6.0032,6,158,164
40917.79167,1,0,1,3,8.2,11.365,93,6.0032,3,187,190
40917.83333,1,0,1,2,8.2,11.365,86,6.0032,5,127,132
40917.875,1,0,1,2,8.2,12.88,93,0,1,78,79
40917.91667,1,0,1,2,8.2,11.365,92,7.0015,8,54,62
40917.95833,1,0,1,2,9.02,12.12,87,7.0015,1,51,52
40918,1,0,1,2,9.02,12.12,87,7.0015,0,14,14
40918.04167,1,0,1,2,9.02,12.12,93,7.0015,2,3,5
40918.08333,1,0,1,2,9.02,11.365,87,11.0014,2,2,4
40918.16667,1,0,1,2,8.2,10.605,86,11.0014,0,4,4
40918.20833,1,0,1,1,16.4,20.455,47,15.0013,0,23,23
40918.25,1,0,1,2,7.38,9.09,93,12.998,0,79,79
40918.29167,1,0,1,2,7.38,9.85,93,11.0014,3,219,222
40918.33333,1,0,1,2,7.38,9.85,93,11.0014,6,465,471
40918.375,1,0,1,2,7.38,9.85,93,11.0014,11,184,195
40918.41667,1,0,1,2,7.38,9.85,93,11.0014,3,80,83
40918.45833,1,0,1,1,17.22,21.21,38,19.9995,8,93,101
40918.5,1,0,1,1,17.22,21.21,38,19.9995,13,127,140
40918.54167,1,0,1,1,17.22,21.21,38,19.9995,15,163,178
40918.58333,1,0,1,1,17.22,21.21,38,19.9995,10,96,106
40918.625,1,0,1,1,17.22,21.21,38,19.9995,17,119,136
40918.66667,1,0,1,1,17.22,21.21,38,23.9994,15,225,240
40918.70833,1,0,1,1,17.22,21.21,38,16.9979,14,446,460
40918.75,1,0,1,1,16.4,20.455,40,7.0015,13,372,385
40918.79167,1,0,1,1,15.58,19.695,46,7.0015,11,270,281
40918.83333,1,0,1,1,13.94,17.425,53,7.0015,10,190,200
40918.875,1,0,1,1,13.12,16.665,66,6.0032,7,109,116
40918.91667,1,0,1,1,12.3,15.15,70,6.0032,10,104,114
40918.95833,1,0,1,1,10.66,13.635,81,7.0015,3,38,41
40919,1,0,1,1,10.66,15.15,81,0,2,26,28
40919.04167,1,0,1,1,9.84,12.88,87,6.0032,1,6,7
40919.08333,1,0,1,1,8.2,10.605,85,11.0014,0,5,5
40919.125,1,0,1,1,9.02,13.635,80,0,0,4,4
40919.16667,1,0,1,1,8.2,10.605,80,8.9981,0,2,2
40919.20833,1,0,1,1,8.2,10.605,80,8.9981,0,22,22
40919.25,1,0,1,1,8.2,10.605,86,8.9981,2,72,74
40919.29167,1,0,1,1,8.2,10.605,80,8.9981,9,247,256
40919.33333,1,0,1,1,8.2,11.365,82,7.0015,11,488,499
40919.375,1,0,1,2,8.2,10.605,86,8.9981,7,218,225
40919.41667,1,0,1,2,9.84,12.12,87,8.9981,13,84,97
40919.45833,1,0,1,2,10.66,14.395,87,6.0032,9,90,99
40919.5,1,0,1,3,12.3,16.665,81,0,4,51,55
40919.54167,1,0,1,3,13.12,17.425,76,0,8,57,65
40919.58333,1,0,1,3,13.12,16.665,81,7.0015,3,70,73
40919.625,1,0,1,2,13.94,17.425,87,6.0032,6,73,79
40919.66667,1,0,1,2,13.94,15.91,87,16.9979,6,112,118
40919.70833,1,0,1,3,13.94,15.91,87,15.0013,6,128,134
40919.75,1,0,1,3,13.94,16.665,87,12.998,2,96,98
40919.79167,1,0,1,3,13.12,15.15,93,15.0013,1,92,93
40919.83333,1,0,1,3,13.12,15.91,93,11.0014,2,55,57
40919.875,1,0,1,3,13.94,15.91,87,15.0013,0,29,29
40919.91667,1,0,1,3,13.94,16.665,87,12.998,0,49,49
40919.95833,1,0,1,3,13.94,15.91,87,15.0013,0,9,9
40920,1,0,1,3,13.94,16.665,93,12.998,0,3,3
40920.04167,1,0,1,3,14.76,17.425,93,12.998,0,3,3
40920.08333,1,0,1,3,14.76,17.425,93,16.9979,1,1,2
40920.125,1,0,1,3,14.76,17.425,93,16.9979,0,3,3
40920.16667,1,0,1,3,14.76,17.425,93,12.998,0,2,2
40920.20833,1,0,1,3,13.94,17.425,93,6.0032,0,16,16
40920.25,1,0,1,3,14.76,17.425,93,8.9981,1,88,89
40920.29167,1,0,1,2,13.94,15.91,87,19.0012,2,218,220
40920.33333,1,0,1,1,13.12,15.91,81,12.998,11,497,508
40920.375,1,0,1,1,13.12,16.665,81,7.0015,10,220,230
40920.41667,1,0,1,1,13.94,17.425,81,7.0015,6,84,90
40920.45833,1,0,1,2,13.94,17.425,81,7.0015,18,101,119
40920.5,1,0,1,2,13.94,17.425,81,7.0015,14,130,144
40920.54167,1,0,1,1,17.22,21.21,77,11.0014,13,170,183
40920.58333,1,0,1,1,17.22,21.21,77,11.0014,24,132,156
40920.625,1,0,1,1,18.04,21.97,72,8.9981,32,156,188
40920.66667,1,0,1,1,18.86,22.725,67,12.998,33,248,281
40920.70833,1,0,1,1,18.86,22.725,63,11.0014,23,472,495
40920.75,1,0,1,1,18.04,21.97,67,12.998,22,399,421
40920.79167,1,0,1,2,17.22,21.21,71,11.0014,17,313,330
40920.83333,1,0,1,2,17.22,21.21,71,12.998,11,229,240
40920.875,1,0,1,1,18.04,21.97,67,8.9981,12,162,174
40920.91667,1,0,1,1,15.58,19.695,76,19.9995,12,121,133
40920.95833,1,0,1,1,16.4,20.455,76,22.0028,7,60,67
40921,1,0,1,2,16.4,20.455,71,19.0012,4,38,42
40921.04167,1,0,1,2,15.58,19.695,76,19.9995,0,12,12
40921.08333,1,0,1,1,16.4,20.455,76,23.9994,1,13,14
40921.125,1,0,1,1,14.76,16.665,87,16.9979,3,4,7
40921.16667,1,0,1,3,13.12,14.395,70,32.9975,1,2,3
40921.20833,1,0,1,2,12.3,12.12,70,36.9974,0,21,21
40921.25,1,0,1,2,10.66,12.88,75,15.0013,2,71,73
40921.29167,1,0,1,1,10.66,12.88,60,15.0013,3,174,177
40921.33333,1,0,1,1,9.84,10.605,52,23.9994,11,408,419
40921.375,1,0,1,1,9.02,9.85,47,26.0027,10,204,214
40921.41667,1,0,1,1,9.84,9.85,44,30.0026,2,101,103
40921.45833,1,0,1,1,9.84,9.09,38,40.9973,12,102,114
40921.5,1,0,1,1,9.84,9.85,38,32.9975,14,140,154
40921.54167,1,0,1,1,10.66,10.605,33,35.0008,14,140,154
40921.58333,1,0,1,1,10.66,10.605,33,36.9974,10,119,129
40921.625,1,0,1,1,10.66,10.605,33,39.0007,15,123,138
40921.66667,1,0,1,1,11.48,12.12,30,31.0009,18,215,233
40921.70833,1,0,1,1,11.48,12.12,33,27.9993,15,317,332
40921.75,1,0,1,1,10.66,11.365,38,19.9995,7,294,301
40921.79167,1,0,1,1,10.66,12.12,38,19.0012,7,199,206
40921.83333,1,0,1,1,9.84,12.12,41,11.0014,6,130,136
40921.875,1,0,1,1,9.84,10.605,41,19.0012,7,95,102
40921.91667,1,0,1,1,8.2,9.09,47,22.0028,7,58,65
40921.95833,1,0,1,1,7.38,9.09,47,12.998,5,60,65
40922,1,0,0,1,6.56,9.09,47,7.0015,2,42,44
40922.04167,1,0,0,1,6.56,7.575,47,12.998,6,44,50
40922.08333,1,0,0,1,6.56,8.335,47,11.0014,6,32,38
40922.125,1,0,0,1,5.74,8.335,54,7.0015,6,14,20
40922.16667,1,0,0,1,5.74,7.575,50,8.9981,0,3,3
40922.20833,1,0,0,1,5.74,7.575,50,8.9981,0,4,4
40922.25,1,0,0,1,5.74,7.575,50,0,0,5,5
40922.29167,1,0,0,1,5.74,7.575,50,8.9981,0,24,24
40922.33333,1,0,0,1,4.92,7.575,54,7.0015,3,89,92
40922.375,1,0,0,1,5.74,8.335,50,7.0015,3,78,81
40922.41667,1,0,0,1,6.56,11.365,47,0,14,135,149
40922.45833,1,0,0,1,8.2,9.85,40,12.998,28,150,178
40922.5,1,0,0,1,9.02,10.605,41,16.9979,30,189,219
40922.54167,1,0,0,1,9.02,10.605,44,19.0012,38,182,220
40922.58333,1,0,0,1,9.84,10.605,41,19.9995,52,179,231
40922.625,1,0,0,1,9.84,10.605,38,19.9995,49,177,226
40922.66667,1,0,0,1,9.84,11.365,38,15.0013,28,178,206
40922.70833,1,0,0,1,9.84,11.365,41,16.9979,15,129,144
40922.75,1,0,0,1,9.02,11.365,41,12.998,21,122,143
40922.79167,1,0,0,1,8.2,9.85,47,15.0013,12,90,102
40922.83333,1,0,0,1,8.2,9.85,44,16.9979,8,95,103
40922.875,1,0,0,1,7.38,8.335,43,16.9979,3,66,69
40922.91667,1,0,0,1,6.56,6.82,47,23.9994,4,62,66
40922.95833,1,0,0,1,6.56,7.575,47,15.0013,5,71,76
40923,1,0,0,1,6.56,6.82,47,22.0028,9,50,59
40923.04167,1,0,0,2,6.56,6.82,47,19.9995,2,40,42
40923.08333,1,0,0,2,6.56,6.82,47,19.0012,5,38,43
40923.125,1,0,0,2,6.56,6.82,48,26.0027,1,24,25
40923.16667,1,0,0,2,6.56,6.82,47,26.0027,1,5,6
40923.20833,1,0,0,2,6.56,6.82,47,22.0028,0,5,5
40923.25,1,0,0,2,5.74,6.06,50,19.0012,1,7,8
40923.29167,1,0,0,1,4.92,6.06,54,19.0012,3,14,17
40923.33333,1,0,0,1,4.92,6.06,54,15.0013,2,34,36
40923.375,1,0,0,1,4.92,6.82,54,12.998,10,80,90
40923.41667,1,0,0,1,5.74,6.06,54,19.0012,11,115,126
40923.45833,1,0,0,1,6.56,7.575,47,15.0013,21,144,165
40923.5,1,0,0,1,7.38,8.335,40,19.9995,42,192,234
40923.54167,1,0,0,1,8.2,9.09,34,19.0012,40,184,224
40923.58333,1,0,0,1,8.2,9.09,32,23.9994,25,163,188
40923.625,1,0,0,1,9.02,11.365,27,12.998,33,173,206
40923.66667,1,0,0,1,9.02,10.605,29,19.9995,31,174,205
40923.70833,1,0,0,1,9.02,10.605,25,16.9979,15,131,146
40923.75,1,0,0,1,7.38,9.09,29,15.0013,7,113,120
40923.79167,1,0,0,1,6.56,8.335,37,11.0014,9,101,110
40923.83333,1,0,0,1,6.56,9.09,37,7.0015,10,85,95
40923.875,1,0,0,1,6.56,8.335,40,11.0014,1,71,72
40923.91667,1,0,0,1,7.38,10.605,37,6.0032,2,58,60
40923.95833,1,0,0,1,6.56,9.85,43,6.0032,3,26,29
40924,1,1,0,1,5.74,7.575,46,8.9981,2,23,25
40924.04167,1,1,0,1,5.74,8.335,43,7.0015,2,18,20
40924.08333,1,1,0,1,5.74,10.605,46,0,3,14,17
40924.125,1,1,0,1,4.92,9.85,50,0,0,3,3
40924.16667,1,1,0,1,4.92,7.575,58,7.0015,2,6,8
40924.20833,1,1,0,1,4.92,8.335,54,6.0032,1,5,6
40924.25,1,1,0,1,4.1,6.82,54,6.0032,0,13,13
40924.29167,1,1,0,1,4.1,6.82,54,7.0015,5,28,33
40924.33333,1,1,0,1,4.1,6.06,58,11.0014,3,75,78
40924.375,1,1,0,1,4.1,6.06,58,11.0014,7,89,96
40924.41667,1,1,0,2,5.74,6.82,59,12.998,19,107,126
40924.45833,1,1,0,1,6.56,7.575,59,16.9979,21,158,179
40924.5,1,1,0,1,8.2,9.09,55,22.0028,20,165,185
40924.54167,1,1,0,2,9.84,9.85,41,27.9993,26,202,228
40924.58333,1,1,0,1,9.84,10.605,44,26.0027,23,158,181
40924.625,1,1,0,1,10.66,10.605,44,30.0026,17,175,192
40924.66667,1,1,0,1,10.66,11.365,44,23.9994,22,158,180
40924.70833,1,1,0,1,10.66,11.365,48,22.0028,19,174,193
40924.75,1,1,0,1,10.66,11.365,52,22.0028,6,175,181
40924.79167,1,1,0,1,10.66,12.12,56,19.0012,10,134,144
40924.83333,1,1,0,1,10.66,12.12,60,19.0012,2,88,90
40924.875,1,1,0,1,11.48,12.88,52,22.0028,3,46,49
40924.91667,1,1,0,2,12.3,13.635,49,23.9994,4,39,43
40924.95833,1,1,0,3,10.66,11.365,70,19.9995,0,28,28
40925,1,0,1,2,10.66,11.365,70,22.0028,0,12,12
40925.04167,1,0,1,2,11.48,12.88,65,23.9994,0,2,2
40925.08333,1,0,1,3,11.48,13.635,75,16.9979,0,12,12
